OBJECTID,RoadWidth,sidewalk_width,public_transport,has_utilities,people_flow,tree_density,cluster_id
9767,0.0817057414,0.09472598700000001,0.33333333330000003,1,0.1755430915,0.0,0
9768,0.3900063213,0.16745236730000002,1.0,1,0.1599435152,0.0223912773,2
9770,0.1649960041,0.0958554311,0.6666666667000001,0,0.0517191628,0.10002778550000001,1
9771,0.0614737434,0.0648202698,0.33333333330000003,1,0.0741875763,0.0,0
9773,0.0773725524,0.045374189700000005,0.33333333330000003,0,0.0,0.0,1
9775,0.10064941200000001,0.2180318209,0.6666666667000001,1,0.0910804613,0.047321574000000005,3
9777,0.0836705923,0.0975250429,1.0,1,0.4699991777,0.0,2
9780,0.1043798984,0.1465822024,1.0,1,0.3112527907,0.0,2
9781,0.1605576455,0.2071302284,0.6666666667000001,1,0.0061999690000000005,0.0,3
9783,0.20523145850000002,0.152219604,0.6666666667000001,1,0.0344989943,0.10120627380000001,3
9784,0.12292817190000001,0.1090159093,1.0,1,0.4873623117,0.0,2
9785,0.0470874549,0.0,0.6666666667000001,1,0.0174244911,0.0,3
9787,0.1878622978,0.0948733078,0.6666666667000001,1,0.0479369651,0.1390520355,3
9788,0.0990425422,0.2180318209,0.6666666667000001,1,0.0178935236,0.1073574077,3
9790,0.0628136443,0.0824985272,1.0,1,0.4944416843,0.0,2
9791,0.0780248061,0.27872716670000003,0.6666666667000001,1,0.011740122,0.039627866000000005,3
9795,0.08782984690000001,0.0842663528,1.0,1,0.4319220435,0.0,2
9796,0.0619591414,0.1182478869,1.0,1,0.3457068864,0.0,2
9798,0.1829506762,0.1718719361,0.6666666667000001,0,0.0058499153,0.10816222900000001,1
9799,0.0606596904,0.0816146123,0.6666666667000001,1,0.0239779811,0.0,3
9800,0.1823216812,0.1097525069,0.6666666667000001,1,0.0720933026,0.0,3
9802,0.12050927160000001,0.0,1.0,1,0.4999674492,0.0,2
9804,0.0784697543,0.09958750720000001,1.0,1,0.41387568080000003,0.0,2
9806,0.1609813576,0.1532410143,0.6666666667000001,1,0.0012282442000000001,0.0717632292,3
9810,0.0625497091,0.0851502648,0.6666666667000001,0,0.003076816,0.0241158943,1
9811,0.061299809000000004,0.0739540363,0.6666666667000001,1,0.0008200599,0.0,3
9812,0.1342339018,0.0548025932,1.0,1,0.4845224409,0.0,2
9813,0.0833601398,0.1826753037,1.0,1,0.0307071421,0.0,2
9814,0.0747058968,0.104007074,1.0,1,0.4495861103,0.0,2
9815,0.3222558754,0.1621488901,1.0,1,0.3269361985,0.0662061301,2
9818,0.0703676516,0.1066588098,1.0,1,0.4560722741,0.0,2
9820,0.1143204463,0.1474661152,1.0,1,0.22351692310000001,0.0,2
9821,0.2257830103,0.20595168,0.6666666667000001,1,0.0005816344000000001,0.1100976325,3
9822,0.0819969802,0.0882341378,0.6666666667000001,1,0.147585385,0.0055091932,3
9824,0.1658434282,0.2395403651,0.6666666667000001,1,0.0018984368000000001,0.0243170996,3
9827,0.17377159650000001,0.0824985265,0.33333333330000003,0,0.0003374982,0.0969713809,1
9829,0.1604464085,0.1096051856,0.6666666667000001,1,0.0035588841,0.1014458039,3
9830,0.18921635620000002,0.20123747990000002,0.6666666667000001,1,9.6815e-06,0.10739573250000001,3
9832,0.1853938464,0.1511490856,0.6666666667000001,1,0.00025640120000000003,0.1157409625,3
9835,0.25818838720000004,0.1720683516,0.6666666667000001,1,0.057014212,0.0,3
9836,0.0953798093,0.25869181350000003,0.6666666667000001,0,0.0004103878,0.1074915446,1
9837,0.1551929857,0.1505303483,0.6666666667000001,1,0.099989696,0.1199183681,3
9838,0.0929841676,0.1348949119,1.0,1,0.37127329530000003,0.0,2
9841,0.15975168250000002,0.1264879204,0.6666666667000001,1,0.0364133668,0.1146391239,3
9843,0.0829050791,0.1870457657,1.0,1,0.28273414680000003,0.0,2
9844,0.0784960467,0.08780200120000001,1.0,1,0.08824699180000001,0.0,2
9846,0.10718206100000001,0.2512276606,0.6666666667000001,1,0.0,0.4057161472,3
9847,0.1005088489,0.2245138491,0.6666666667000001,0,0.0,0.125274262,1
9848,0.11266705910000001,0.1382341396,1.0,1,0.2135725235,0.0,2
9849,0.1570041272,0.1355332955,0.33333333330000003,1,0.0014495206000000001,0.0155407153,0
9853,0.2622889896,0.21143193970000002,0.6666666667000001,0,0.0876236464,0.08957469030000001,1
9854,0.070973388,0.18365743280000002,1.0,1,0.3245004448,0.0,2
9856,0.0714911459,0.1774700442,1.0,1,0.3780100558,0.0,2
9857,0.1809291955,0.1139265396,0.6666666667000001,0,0.0236800325,0.0,1
9858,0.1097091646,0.18650559700000002,1.0,1,0.43266041120000004,0.0,2
9859,0.1928558304,0.1732469027,1.0,1,0.2589368308,0.0057870481,2
9862,0.185757895,0.12836377940000002,1.0,1,0.21319868320000002,0.0,2
9864,0.16486150830000001,0.2032999398,1.0,1,0.3455126751,0.0429908691,2
9866,0.1799371632,0.2101748203,1.0,1,0.39619230780000003,0.0077128704,2
9868,0.2030117736,0.2156747232,1.0,1,0.4024843508,0.0,2
9870,0.2445517354,0.1771754066,1.0,1,0.3910389597,0.0,2
9871,0.32218205440000003,0.2090453739,1.0,1,0.37353637160000003,0.0364373245,2
9872,0.2644267636,0.3565115021,0.6666666667000001,0,0.054346402200000005,0.10985810230000001,1
9874,0.1827716856,0.136711844,0.6666666667000001,0,0.0404718446,0.0,1
9877,0.0656016494,0.0,1.0,1,0.17964892170000002,0.0179647603,2
9878,0.0797095418,0.15674720120000002,1.0,1,0.13344692900000002,0.0144580391,2
9879,0.19125806180000002,0.1313101558,1.0,1,0.22392173840000001,0.0,2
9880,0.0798207789,0.1424572775,1.0,1,0.2624847381,0.0432783053,2
9882,0.06269532850000001,0.0736593989,1.0,1,0.23296985080000002,0.0,2
9885,0.07708434730000001,0.1369082697,1.0,1,0.1068208288,0.1237316879,2
9886,0.1558442281,0.12757807740000002,1.0,1,0.0016309534,0.0111716856,2
9888,0.059259822600000005,0.0,1.0,1,0.1775199834,0.0157323394,2
9889,0.33938233700000003,0.17501473180000002,1.0,1,0.3694198146,0.0669534641,2
9892,0.0696395545,0.1697112619,1.0,1,0.3810184279,0.0161826561,2
9895,0.0644579302,0.0,1.0,1,0.2319788133,0.0335917065,2
9896,0.06412118530000001,0.137497543,1.0,1,0.3569422407,0.11452414940000001,2
9898,0.060938187500000005,0.0813199761,1.0,1,0.27303873430000003,0.0694349963,2
9900,0.0406251887,0.0,1.0,1,0.2756498705,0.0,2
9902,0.0632201651,0.0,1.0,1,0.2232783307,0.0875913807,2
9903,0.0634972465,0.0,1.0,1,0.2740568889,0.011056711200000001,2
9904,0.0828363144,0.09153408040000001,1.0,1,0.0432722184,0.0207624723,2
9905,0.3283486323,0.1554704384,1.0,1,0.3384241918,0.0862021059,2
9907,0.0619126241,0.1313101551,1.0,1,0.303903819,0.0186450259,2
9909,0.1588304374,0.12197996380000001,1.0,1,0.0015466009,0.046593402400000004,2
9911,0.057589345400000005,0.0830878021,1.0,1,0.3197961003,0.0,2
9913,0.0565755713,0.090944804,1.0,1,0.3040645071,0.0,2
9914,0.0620188049,0.0769004129,1.0,1,0.250271997,0.014879612200000001,2
9916,0.0647360228,0.1455509747,1.0,1,0.2543378034,0.0,2
9918,0.0568665067,0.11431938700000001,1.0,1,0.2693649158,0.0,2
9920,0.18345731040000002,0.1367118433,1.0,1,0.27464492420000003,0.0,2
9921,0.0570832167,0.1496758964,1.0,1,0.24488115230000002,0.0,2
9924,0.0625780239,0.0,0.6666666667000001,1,0.2257368169,0.0923724023,3
9925,0.057263926400000005,0.1455509747,1.0,1,0.2636477185,0.0,2
9928,0.0810676452,0.12345314900000001,1.0,1,0.3034475726,0.0,2
9930,0.0631665691,0.0,0.6666666667000001,1,0.1084936108,0.0,3
9931,0.06933112450000001,0.0989982291,0.6666666667000001,1,0.18787508220000002,0.057391421000000005,3
9932,0.1830598907,0.1067570238,1.0,0,0.0563500793,0.2181640494,1
9933,0.1639139709,0.0913376566,1.0,1,6.28999e-05,0.0,2
9937,0.0818857432,0.091141227,1.0,1,0.2971524216,0.0,2
9941,0.2773939706,0.3565115021,1.0,1,0.019896915,0.12531258680000001,2
9943,0.0615192494,0.051856216600000005,0.6666666667000001,1,0.160098299,0.0,3
9944,0.06270442970000001,0.0,0.6666666667000001,1,0.12644569,0.0,3
9945,0.0609639743,0.1081319946,1.0,1,0.3082884764,0.0,2
9947,0.0780025587,0.20153211240000002,0.6666666667000001,1,0.24404162070000002,0.030765250900000003,3
9948,0.1367306681,0.1508544457,0.6666666667000001,1,0.19758769180000002,0.085550584,3
9950,0.030782124900000003,0.0,1.0,0,0.0,0.0,1
9952,0.14331286810000002,0.1756040076,0.6666666667000001,1,0.2764682166,0.0,3
9953,0.0541403899,0.0730701243,1.0,1,0.2946199765,0.0,2
9954,0.07233857,0.0,1.0,0,0.0,0.0,1
9955,0.0788752639,0.0830878025,1.0,1,0.007354189200000001,0.0132603884,2
9956,0.1625144065,0.1278727174,1.0,1,0.0001311281,0.0407776106,2
9958,0.3268691795,0.1481044986,1.0,1,0.2688958004,0.0862595932,2
9959,0.060483227900000006,0.060400707500000005,1.0,1,0.2260354467,0.1749815562,2
9960,0.0630462308,0.0,1.0,0,0.0,0.0,1
9964,0.0594280939,0.14466705500000002,1.0,1,0.2000239238,0.0076266396,2
9966,0.1811132423,0.1671577287,1.0,1,0.2782536395,0.009092564000000001,2
9968,0.0620764459,0.0,1.0,1,0.07222865120000001,0.0,2
9970,0.0549617238,0.1284619957,0.6666666667000001,1,0.1426548994,0.0,3
9972,0.0604635086,0.2143979541,1.0,1,0.1958616711,0.1177625969,2
9974,0.0594023071,0.0,1.0,1,0.2859750551,0.0,2
9975,0.3552012577,0.1274798657,0.33333333330000003,1,0.0001937,0.0015138305,0
9977,0.0571985999,0.1025338833,0.6666666667000001,1,0.2481371152,0.0,3
9978,0.0831669918,0.11196228770000001,0.6666666667000001,1,0.18798638680000002,0.0,3
9981,0.060195124,0.0,0.6666666667000001,1,0.0014996201000000002,0.0,3
9984,0.0813568615,0.1873895078,1.0,1,0.1489730309,0.00564333,2
9985,0.061830713200000005,0.0,0.6666666667000001,1,0.2222655497,0.0,3
9986,0.060763848700000005,0.0,0.6666666667000001,1,0.25446013430000003,0.0,3
9987,0.18525935070000002,0.22804949940000002,1.0,1,0.2291876434,0.080654588,2
9988,0.41327913590000004,0.5758397261,0.6666666667000001,1,0.0025485437,0.0704410229,3
9991,0.18358877240000002,0.1289039478,1.0,0,0.0626644178,0.1028638223,1
9993,0.057755998700000005,0.0,0.6666666667000001,1,0.24574183900000002,0.0,3
9994,0.0820374301,0.2027106612,0.6666666667000001,0,0.0019329092,0.2601297295,1
9995,0.0597867828,0.0,0.6666666667000001,1,0.0002827528,0.0,3
9996,0.1732063101,0.0952661576,1.0,1,0.0024232914000000003,0.0,2
9998,0.059270845100000004,0.062463170400000004,0.6666666667000001,1,0.2183730805,0.0,3
9999,0.061771049700000004,0.1806128423,1.0,1,0.0116288259,0.0,2
10001,0.07449859140000001,0.0,0.0,0,0.0,0.0,1
10005,0.0602677314,0.1956393632,1.0,1,0.1316004223,0.1208573263,2
10007,0.0656896278,0.0,0.6666666667000001,1,0.2011026911,0.0,3
10008,0.0604885875,0.2099783873,1.0,1,0.13779506360000002,0.11963093200000001,2
10011,0.0608500068,0.0,0.6666666667000001,1,0.18188349610000001,0.0,3
10012,0.07029079690000001,0.1979964652,1.0,1,0.09829966600000001,0.0,2
10014,0.3309637144,0.13430563780000002,1.0,1,0.1515290648,0.08252292300000001,2
10015,0.080598427,0.1069534506,0.6666666667000001,1,0.15950046780000002,0.0093416754,3
10018,0.1297358797,0.1125515631,0.6666666667000001,1,0.1594963775,0.043182493200000005,3
10020,0.0738695964,0.0659988217,1.0,1,0.0810316003,0.0164413487,2
10021,0.1663844448,0.1190335879,1.0,0,0.0392029122,0.0,1
10022,0.0618428481,0.0,0.6666666667000001,1,0.1999912846,0.0,3
10024,0.1597253901,0.1113730111,1.0,1,0.0160237762,0.038161941500000005,2
10025,0.0626548786,0.1396582136,1.0,1,0.07627949,0.007607477200000001,2
10028,0.0841934065,0.1670595219,1.0,1,0.0590300594,0.0,2
10031,0.0870663562,0.1101944611,1.0,1,0.060312528000000004,0.0785754664,2
10032,0.060872052,0.0,0.6666666667000001,1,0.0184812731,0.0,3
10033,0.0674451508,0.0,0.6666666667000001,1,0.17819389,0.0,3
10037,0.0579271015,0.0,0.6666666667000001,1,0.1702601515,0.0,3
10038,0.0710370964,0.0,0.0,0,0.0,0.0,1
10039,0.4349835081,0.44560990310000004,1.0,1,0.00032794380000000003,0.025428519400000002,2
10040,0.062123974500000005,0.0,0.6666666667000001,1,0.16845032570000001,0.0,3
10043,0.0675351517,0.0,0.6666666667000001,1,0.0019421686,0.0,3
10044,0.0609204907,0.049499114500000004,0.6666666667000001,1,0.16159766720000002,0.0,3
10046,0.0607313877,0.0,0.6666666667000001,1,0.1637683579,0.0,3
10048,0.1848629423,0.1767825575,1.0,1,0.0623691377,0.0,2
10049,0.0780773909,0.0,0.33333333330000003,0,0.0,0.0,1
10050,0.0604781717,0.1396582136,1.0,1,0.07992435540000001,0.0,2
10051,0.1879836473,0.167943429,0.6666666667000001,1,0.18503944730000002,0.0040145251,3
10053,0.0531076044,0.0,0.6666666667000001,1,0.1788319608,0.0,3
10054,0.08493566100000001,0.18856805710000002,1.0,1,0.007452435,0.0904369988,2
10055,0.0823387814,0.12080141500000001,1.0,1,0.11036127800000001,0.0,2
10056,0.0889088464,0.1281673536,0.6666666667000001,1,0.15479715200000002,0.0,3
10058,0.0837696944,0.22922804800000002,1.0,1,0.031103286900000002,0.0,2
10060,0.07872559950000001,0.0822366275,1.0,1,0.124506746,0.0,2
10062,0.0625486978,0.0,0.6666666667000001,1,0.1716454767,0.0,3
10065,0.163762284,0.0757218601,0.6666666667000001,0,0.0029918277,0.0,1
10067,0.1556146752,0.1334708305,0.6666666667000001,1,0.006190164000000001,0.0484521563,3
10068,0.0820869811,0.1003241024,0.6666666667000001,1,0.1612030342,0.0,3
10069,0.06355286510000001,0.0,0.6666666667000001,1,0.1801729518,0.0,3
10070,0.06312308550000001,0.0,0.6666666667000001,1,0.037403822100000005,0.0,3
10071,0.038202850100000005,0.0,0.6666666667000001,0,0.0073375007,0.0,1
10074,0.1592996555,0.1104301709,1.0,1,0.0441433633,0.0067930747,2
10078,0.1619147376,0.1057748973,0.6666666667000001,1,0.0144991582,0.0,3
10079,0.0603951484,0.0907483797,0.6666666667000001,1,0.1066018817,0.0,3
10080,0.2006757955,0.1278727174,0.6666666667000001,1,0.19873817900000001,0.0350384685,3
10082,0.0787134646,0.1078373626,0.6666666667000001,0,0.163378282,0.0,1
10083,0.0600260436,0.07189157510000001,1.0,1,0.18680467080000002,0.0,2
10084,0.0658605283,0.0,1.0,1,0.1607309046,0.0,2
10087,0.1824460644,0.1414260481,1.0,1,0.135860657,0.0,2
10088,0.0640311844,0.0609899839,0.6666666667000001,1,0.17961521700000002,0.0,3
10090,0.1651598259,0.0639363579,1.0,0,0.0,0.0,1
10092,0.07750805940000001,0.0,0.33333333330000003,0,8.68716e-05,0.0,1
10094,0.3262614206,0.15957572250000002,1.0,1,0.1161856609,0.10539326060000001,2
10095,0.18049233720000002,0.1043017095,0.6666666667000001,1,0.1906877999,0.0,3
10097,0.0642759059,0.0,1.0,1,0.2268256039,0.0,2
10099,0.43789893020000004,0.30170889570000003,1.0,1,0.005375585,0.0350959558,2
10100,0.1633790218,0.1947554507,1.0,1,0.013020839800000001,0.0,2
10101,0.0596563321,0.09104301740000001,0.6666666667000001,1,0.09510279860000001,0.0,3
10102,0.0833378924,0.09742683190000001,0.6666666667000001,0,0.1451396847,0.0,1
10105,0.18428855460000002,0.1259084664,1.0,1,0.156578354,0.0,2
10108,0.0614282373,0.0,0.0,0,0.0,0.0,1
10109,0.1808513296,0.1682380648,1.0,1,0.1713767227,0.0,2
10111,0.0805377523,0.1525044184,1.0,1,0.07074940240000001,0.0,2
10113,0.16695883250000002,0.1043999214,0.6666666667000001,0,0.1705291015,0.060122064600000004,1
10115,0.1571649153,0.1178550383,0.33333333330000003,0,0.0,0.0,1
10117,0.1622555275,0.1178550383,0.0,0,0.0,0.0100506846,1
10119,0.0852936421,0.1066588063,1.0,1,0.048113015,0.0,2
10120,0.1669638887,0.0866234531,1.0,1,0.0,0.0,2
10122,0.21641381640000001,0.17810842540000002,1.0,1,0.002216979,0.0570752412,2
10123,0.0824864233,0.0984089571,0.6666666667000001,1,0.1337555018,0.0,3
10124,0.057784313600000005,0.0385975251,1.0,1,0.243157634,0.0,2
10125,0.082501592,0.1128462004,0.6666666667000001,0,0.1712671552,0.0,1
10128,0.11558349250000001,0.1621979941,1.0,1,0.0912769717,0.0,2
10129,0.1678274928,0.1137301089,0.6666666667000001,0,0.1629535248,0.0272681109,1
10130,0.0766131067,0.06933804810000001,1.0,0,0.2370900272,0.0,1
10132,0.1408555404,0.2713612268,1.0,1,0.0091761712,0.0671163446,2
10133,0.16372486790000002,0.12418974940000001,1.0,0,0.0790279505,0.10963773460000001,1
10134,0.1983195924,0.2128265577,1.0,1,0.2123761686,0.0,2
10136,0.1854555324,0.0981143171,0.6666666667000001,1,0.1754383253,0.0,3
10140,0.0583331168,0.11314083550000001,0.6666666667000001,1,0.0354165918,0.0,3
10143,0.3270259226,0.173836182,1.0,1,0.2548255937,0.1040710542,2
10145,0.0611471109,0.0987035935,1.0,1,0.1759624525,0.0,2
10146,0.0609237267,0.0998821451,0.6666666667000001,1,0.1427256606,0.0,3
10147,0.0606985222,0.0907483797,0.6666666667000001,1,0.1598842856,0.0,3
10148,0.0806975292,0.1090159118,1.0,1,0.2515046792,0.0189612057,2
10152,0.050154563900000004,0.0,0.6666666667000001,1,0.0854531184,0.0,3
10154,0.0678274018,0.1257120404,1.0,0,0.3202431873,0.0,1
10156,0.0605129586,0.1349440201,0.6666666667000001,1,0.0810063829,0.0,3
10157,0.0637106194,0.0,1.0,1,0.3001259217,0.0,2
10159,0.1599832578,0.08868591690000001,1.0,1,0.033462116300000004,0.0,2
10161,0.0548435092,0.1236495769,0.6666666667000001,1,0.0847647716,0.0,3
10162,0.15891639330000001,0.1261048937,1.0,0,0.21265574380000002,0.1308984296,1
10164,0.0810484315,0.13455116920000001,1.0,0,0.2872009151,0.0233493978,1
10166,0.1167808077,0.1476134352,1.0,1,0.26655325220000003,0.0077224516,2
10168,0.11488674400000001,0.18846984730000002,1.0,1,0.1164006644,0.0,2
10171,0.0610117051,0.0,1.0,1,0.1269544871,0.0,2
10172,0.0620804909,0.0335886855,1.0,1,0.0489266344,0.021634362,2
10173,0.1660042163,0.126399529,0.0,0,0.0048582072,0.1163829033,1
10174,0.0859509519,0.045963465,0.6666666667000001,0,0.1410631245,0.0075787336,1
10175,0.06977303900000001,0.0721862124,0.6666666667000001,1,0.15277644810000002,0.0,3
10176,0.06447107640000001,0.1396582194,0.6666666667000001,1,0.1082960999,0.0,3
10177,0.062035996100000004,0.0,1.0,1,0.2395137752,0.0,2
10178,0.1621513692,0.1586328853,0.33333333330000003,0,0.0080007612,0.1110365906,1
10179,0.0777062636,0.06423099780000001,0.33333333330000003,0,0.0043741045,0.0070517673,1
10180,0.080039208,0.11756040450000001,1.0,0,0.2280182759,0.0300083356,1
10182,0.1849286733,0.1498232185,0.6666666667000001,1,0.1550809718,0.0,3
10183,0.08074809150000001,0.1280200359,0.6666666667000001,1,0.1201312456,0.0,3
10184,0.0420013933,0.0309369476,1.0,0,0.3407078244,0.0,1
10185,0.1605546118,0.11196228670000001,0.33333333330000003,0,5.0739700000000005e-05,0.0,1
10187,0.054599091,0.190335888,1.0,1,0.1576621276,0.0,2
10192,0.184680918,0.1648006296,1.0,1,0.295603444,0.0,2
10193,0.0607044885,0.2665488127,1.0,1,0.0041514847,0.0102806335,2
10194,0.059685456000000005,0.0,0.6666666667000001,0,0.1047071889,0.0,1
10197,0.1764200497,0.1075427244,1.0,1,0.0070127544000000005,0.0,2
10198,0.0810019142,0.1232763697,0.6666666667000001,0,0.04439637,0.0,1
10200,0.08090989080000001,0.2272637975,0.6666666667000001,0,0.0286025142,0.0,1
10202,0.1634508202,0.23512080200000002,0.33333333330000003,1,0.0008345568,0.1302660701,0
10203,0.4151974695,0.15454723950000002,1.0,1,0.0086447399,0.0592214312,2
10204,0.1027002189,0.2053624051,1.0,1,0.0199770451,0.0,2
10205,0.06261139510000001,0.1311137321,0.6666666667000001,1,0.1270919922,0.0,3
10206,0.0608858049,0.10548025700000001,1.0,1,0.3125563397,0.0087476406,2
10208,0.3279512126,0.2006482045,1.0,1,0.3176794195,0.077301166,2
10209,0.10006592310000001,0.1090159084,1.0,1,0.09865521940000001,0.0435753226,2
10210,0.060764354300000004,0.0586328818,1.0,1,0.0018794634,0.0,2
10211,0.1857275576,0.1270771919,1.0,0,0.1012838377,0.0353067423,1
10212,0.0853978004,0.3205657076,1.0,1,0.1685352299,0.0,2
10213,0.1810647024,0.0,0.0,0,0.0,0.0246428606,1
10215,0.0788226791,0.0,0.0,0,0.0,0.0,1
10221,0.08350980420000001,0.0889805541,1.0,1,0.024190178000000003,0.0,2
10222,0.0585169613,0.06953447260000001,0.6666666667000001,0,0.0967387173,0.0,1
10224,0.06359533740000001,0.1355332921,0.6666666667000001,1,0.1333322816,0.0,3
10225,0.16412734380000002,0.1101944629,1.0,0,0.2956917935,0.08654702930000001,1
10227,0.1530501555,0.1320958543,1.0,1,0.00041463400000000004,0.0,2
10229,0.061932849000000005,0.0,0.6666666667000001,1,0.0008618313000000001,0.0,3
10230,0.1609773126,0.0,0.6666666667000001,0,0.0,0.028111257,1
10231,0.061555654300000005,0.0,1.0,1,0.1910807351,0.0,2
10232,0.1748748659,0.12315851700000001,0.6666666667000001,1,0.1459979787,0.0408255167,3
10234,0.1821972979,0.1126497758,1.0,1,0.3290499877,0.0,2
10235,0.0808380923,0.209585544,0.6666666667000001,1,0.1564915787,0.0,3
10238,0.0783595285,0.18012178410000002,0.6666666667000001,1,0.13783313660000002,0.0,3
10239,0.0224011206,0.0,0.6666666667000001,0,0.0,0.0,1
10241,0.0793626845,0.1923983495,1.0,0,0.0586832775,0.0466508896,1
10244,0.21153859960000002,0.1640542107,1.0,0,0.0537460956,0.0312922172,1
10245,0.059736321700000004,0.0748379482,1.0,1,0.0891608284,0.0,2
10247,0.1281482236,0.1681398553,0.6666666667000001,1,0.23522743240000002,0.0,3
10248,0.08117584850000001,0.13140836690000002,1.0,1,0.055895298600000004,0.0,2
10250,0.0613968887,0.06953447260000001,0.6666666667000001,1,0.0981257059,0.0,3
10251,0.0611656167,0.1974071892,1.0,1,0.0096036856,0.0,2
10253,0.15883144870000002,0.1146140261,0.33333333330000003,0,0.0015667509,0.0,1
10254,0.0838940776,0.1252209782,1.0,0,0.033042790600000004,0.0,1
10255,0.1913237928,0.1252209782,0.6666666667000001,1,0.2745817366,0.0,3
10258,0.103860118,0.2912983659,1.0,1,0.0478700289,0.0,2
10259,0.060117359100000003,0.062856019,1.0,0,0.0505119011,0.005547518,1
10260,0.0809907905,0.1614614029,1.0,0,0.1180049106,0.0,1
10265,0.0430469205,0.0,0.33333333330000003,0,0.0,0.0,1
10266,0.0610702562,0.0,0.6666666667000001,0,0.0,0.0,1
10269,0.0590728432,0.0,0.33333333330000003,0,0.0,0.0,1
10270,0.1431672487,0.1309664129,0.6666666667000001,1,0.1681990522,0.0,3
10271,0.0825794579,0.13906894520000002,1.0,0,0.158749192,0.0,1
10272,0.06330207610000001,0.1421626376,1.0,1,0.0093808234,0.0,2
10273,0.1229352506,0.2616381814,0.6666666667000001,1,0.029719892300000002,0.0,3
10274,0.0621927392,0.1714790821,1.0,1,0.24097193590000002,0.0,2
10275,0.0823387814,0.1852288355,0.6666666667000001,1,0.1701717194,0.0,3
10278,0.1508800216,0.08603417490000001,0.6666666667000001,0,0.0008070937000000001,0.0,1
10280,0.1843623755,0.0975250425,1.0,1,0.1953182733,0.0,2
10282,0.1788167027,0.12315851700000001,0.6666666667000001,1,0.1589417112,0.0693775091,3
10283,0.0624627419,0.0,0.6666666667000001,0,0.0207192279,0.0,1
10285,0.061704307400000005,0.0,0.6666666667000001,1,0.0025477608,0.0,3
10287,0.033860762100000004,0.1974071892,1.0,1,0.000747678,0.0,2
10289,0.08041640280000001,0.206246317,1.0,1,0.0575432444,0.027977120100000002,2
10293,0.0777537921,0.2162639945,1.0,0,0.0471426027,0.0111141984,1
10295,0.0404251642,0.0,0.33333333330000003,0,0.0,0.0,1
10296,0.18587823320000002,0.0,0.33333333330000003,0,0.0,0.024441655200000002,1
10297,0.1104625429,0.0,0.33333333330000003,1,0.0,0.0,0
10298,0.0357300503,0.0,0.33333333330000003,0,0.0,0.0077799389,1
10299,0.0651293975,0.0,0.6666666667000001,1,0.09845660660000001,0.0,3
10300,0.1859126156,0.1464545287,0.6666666667000001,1,0.1653959526,0.07370821400000001,3
10301,0.061573856700000006,0.1408367701,1.0,0,0.1117918313,0.0,1
10304,0.1790745704,0.156865057,0.6666666667000001,1,0.1757274603,0.0390625749,3
10305,0.0552052319,0.038302887800000004,0.6666666667000001,1,0.13075134260000001,0.0,3
10307,0.1826179763,0.1520329981,0.6666666667000001,0,0.0543712633,0.0641365897,1
10311,0.0829354165,0.1078373626,0.33333333330000003,1,0.0,0.0,0
10312,0.0831406994,0.0748379482,1.0,1,0.1117300135,0.0,2
10313,0.062194761700000004,0.0,0.6666666667000001,0,0.0155274686,0.0,1
10314,0.09988086510000001,0.1443724197,0.6666666667000001,1,0.019086796700000002,0.0,3
10315,0.0814792223,0.1063641725,1.0,1,0.2222195233,0.0,2
10316,0.060634207,0.0,0.6666666667000001,1,0.0690214667,0.0,3
10317,0.1331882735,0.2863877369,0.6666666667000001,1,0.0294936578,0.0,3
10319,0.1560929946,0.08603417490000001,0.6666666667000001,0,0.0051122769000000005,0.0,1
10321,0.3243380308,0.1993223316,1.0,1,0.2849939964,0.0570944036,2
10322,0.0523716195,0.0,0.33333333330000003,0,0.0,0.0,1
10323,0.020714463500000002,0.0,0.33333333330000003,0,0.0079678614,0.0,1
10325,0.16100866120000001,0.1308485562,1.0,1,0.21851134500000002,0.0913855381,2
10327,0.0831922729,0.1426045948,0.6666666667000001,1,0.0036197620000000003,0.0,3
10328,0.1179771117,0.21007660560000002,1.0,0,0.0481077499,0.1500416782,1
10329,0.0831417106,0.08131997710000001,0.33333333330000003,1,0.0,0.0,0
10333,0.0824833895,0.1031231584,1.0,1,0.019650940500000002,0.0464496843,2
10336,0.0613190227,0.0,0.6666666667000001,1,0.0259993685,0.0,3
10339,0.0244849952,0.0,0.6666666667000001,0,0.0020771497,0.0,1
10341,0.0811364099,0.1608721284,1.0,0,0.0310779074,0.0,1
10342,0.0597147821,0.0,0.0,0,0.0,0.0,1
10343,0.14141577060000002,0.3255745454,1.0,1,0.0366167077,0.060189133000000006,2
10345,0.1366528021,0.1638185016,1.0,1,0.030829052000000003,0.0,2
10346,0.0644002892,0.0,0.6666666667000001,0,0.0099444986,0.0,1
10347,0.0796397659,0.13906894520000002,1.0,0,0.1617799275,0.0,1
10348,0.06332027850000001,0.0,0.6666666667000001,0,0.0086398633,0.0,1
10351,0.055769507100000004,0.0,0.6666666667000001,1,0.1498257941,0.0,3
10352,0.0517467707,0.1160872107,0.6666666667000001,1,0.1698155279,0.0277567524,3
10354,0.0479354857,0.2121390689,0.6666666667000001,1,0.0,0.0,3
10355,0.0802232548,0.1246317022,0.6666666667000001,1,0.1530451561,0.1019057018,3
10358,0.0566817521,0.0739540348,1.0,0,0.0520818622,0.0,1
10359,0.0654347938,0.0,0.0,0,0.0,0.0,1
